idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
751,37.550000000000004,3.3421586383691975,-14.019056534431018,-15.00000000000004,1.2754694656232068,-0.017215626045583576,0.0,0.01163557821453054,-0.00041786403706112196,0.0,0.0,70.0,255.0,255.0,255.0
752,37.6,3.405946639079354,-14.019917710824767,-15.00000000000004,1.2758634295262095,-0.017222812136523658,0.0,0.004156159832202633,-3.974587681199182e-05,0.0,0.0,70.0,255.0,255.0,255.0
753,37.65,3.4697449813218184,-14.02077881564467,-15.00000000000004,1.275885081606427,-0.017219600633264776,0.0,-0.003245129001117064,6.234908447311227e-05,0.0,0.0,70.0,255.0,255.0,255.0
754,37.7,3.5335351472399967,-14.021639670888094,-15.00000000000004,1.2755389166260978,-0.017216577228076346,0.0,-0.010547371615343692,2.081352423743965e-05,0.0,0.0,70.0,255.0,255.0,255.0
755,37.75,3.597298872984428,-14.022500473367478,-15.00000000000004,1.2748303444448927,-0.01721751928084103,0.0,-0.01773489045118204,-3.4803777104741584e-05,0.0,0.0,70.0,255.0,255.0,255.0
756,37.800000000000004,3.661018181684486,-14.023361422816178,-15.00000000000004,1.2737654275809795,-0.01722005760578682,0.0,-0.024805756806989265,-2.090368944607235e-05,0.0,0.0,70.0,255.0,255.0,255.0
757,37.85,3.724675415742526,-14.024222479128056,-15.00000000000004,1.2723497687641938,-0.01721960964978564,0.0,-0.0317856934310079,9.345642677516253e-05,0.0,0.0,70.0,255.0,255.0,255.0
758,37.9,3.7882531585609054,-14.025083383781157,-15.00000000000004,1.2705868582378788,-0.017210711963109304,0.0,-0.03872359759027333,0.00033864360275970284,0.0,0.0,70.0,255.0,255.0,255.0
759,37.95,3.851734101566314,-14.025943550324367,-15.00000000000004,1.2684774090051665,-0.01718574528950967,0.0,-0.04567436393543289,0.0007580083316582886,0.0,0.0,70.0,255.0,255.0,255.0
760,38.0,3.915100899461422,-14.026801958310108,-15.00000000000004,1.2660194218443355,-0.017134911129943475,0.0,-0.05268184019873168,0.0014039896115036754,0.0,0.0,70.0,255.0,255.0,255.0
761,38.050000000000004,3.9783360437507476,-14.027657041437362,-15.00000000000004,1.2632092249852933,-0.0170453463283593,0.0,-0.05977255098557066,0.002288704903641303,0.0,0.0,70.0,255.0,255.0,255.0
762,38.1,4.041421821959951,-14.028506492942943,-15.00000000000004,1.2600421667457784,-0.016906040639579345,0.0,-0.06697068214571722,0.00330414860680861,0.0,0.0,70.0,255.0,255.0,255.0
763,38.15,4.104340260425325,-14.02934764550132,-15.00000000000004,1.2565121567707216,-0.01671493146767844,0.0,-0.07430318460155405,0.004264008904542038,0.0,0.0,70.0,255.0,255.0,255.0
764,38.2,4.1670730376370235,-14.030177986089711,-15.00000000000004,1.252611848285623,-0.01647963974912514,0.0,-0.08178845935615797,0.004974379256417194,0.0,0.0,70.0,255.0,255.0,255.0
765,38.25,4.229601445253888,-14.030995609476232,-15.00000000000004,1.2483333108351058,-0.01621749354203672,0.0,-0.08944171145754964,0.005226863979856944,0.0,0.0,70.0,255.0,255.0,255.0
766,38.300000000000004,4.291906368720534,-14.031799735443915,-15.00000000000004,1.243667677139868,-0.015956953351139447,0.0,-0.09725835160425689,0.004932284540082321,0.0,0.0,70.0,255.0,255.0,255.0
767,38.35,4.3539682129678745,-14.032591304811346,-15.00000000000004,1.23860747567468,-0.01572426508802849,0.0,-0.10517073882541084,0.004294424670092667,0.0,0.0,70.0,255.0,255.0,255.0
768,38.400000000000006,4.415767116288002,-14.033372161952718,-15.00000000000004,1.233150603257327,-0.01552751088413018,0.0,-0.11306282484309094,0.003681684416534381,0.0,0.0,70.0,255.0,255.0,255.0
769,38.45,4.477283273293607,-14.034144055899759,-15.00000000000004,1.227301193190371,-0.01535609664637505,0.0,-0.1208128242805806,0.00346382196134698,0.0,0.0,70.0,255.0,255.0,255.0
770,38.5,4.538497235607039,-14.034907771617355,-15.00000000000004,1.221069320829269,-0.015181128687995482,0.0,-0.12830730464710172,0.004020489200762256,0.0,0.0,70.0,255.0,255.0,255.0
771,38.550000000000004,4.599390205376534,-14.035662168768559,-15.00000000000004,1.2144704627256608,-0.014954047726298825,0.0,-0.13549352977646478,0.005523042718635907,0.0,0.0,70.0,255.0,255.0,255.0
772,38.6,4.659944281879605,-14.036403176389985,-15.00000000000004,1.2075199678516224,-0.014628824416131891,0.0,-0.14243083807690127,0.007669201664484149,0.0,0.0,70.0,255.0,255.0,255.0
773,38.650000000000006,4.720142202161696,-14.037125051210172,-15.00000000000004,1.2002273789179707,-0.01418712755985041,0.0,-0.14924187966256497,0.009896526155195318,0.0,0.0,70.0,255.0,255.0,255.0
774,38.7,4.779967019771402,-14.03782188914597,-15.00000000000004,1.192595779885366,-0.01363917180061236,0.0,-0.15605973070131895,0.011638211685038868,0.0,0.0,70.0,255.0,255.0,255.0
775,38.75,4.839401780150233,-14.038488968390233,-15.00000000000004,1.1846214058478388,-0.013023306391346523,0.0,-0.16301708860284592,0.012323253810109236,0.0,0.0,70.0,255.0,255.0,255.0
776,38.800000000000004,4.898429160356186,-14.039124219785105,-15.00000000000004,1.1762940710250813,-0.012406846419601436,0.0,-0.1701870164696473,0.011681372091487674,0.0,0.0,70.0,255.0,255.0,255.0
777,38.85,4.957031187252741,-14.039729653032193,-15.00000000000004,1.167602704200874,-0.011855169182197756,0.0,-0.17754227250312837,0.010083127645899026,0.0,0.0,70.0,255.0,255.0,255.0
778,38.900000000000006,5.015189430776274,-14.040309736703325,-15.00000000000004,1.1585398437747685,-0.011398533655011533,0.0,-0.18501413203013684,0.008239530310838461,0.0,0.0,70.0,255.0,255.0,255.0
779,38.95,5.072885171630218,-14.040869506397694,-15.00000000000004,1.1491012909978604,-0.01103121615111391,0.0,-0.19253445338049957,0.006868739223264697,0.0,0.0,70.0,255.0,255.0,255.0
780,39.0,5.13009955987606,-14.041412858318436,-15.00000000000004,1.1392863984367185,-0.010711659732685064,0.0,-0.20003235959045185,0.006690411642651384,0.0,0.0,70.0,255.0,255.0,255.0
781,39.050000000000004,5.18681381147389,-14.041940672370963,-15.00000000000004,1.1290980550388152,-0.010362174986848771,0.0,-0.2074656304525746,0.008058415303047184,0.0,0.0,70.0,255.0,255.0,255.0
782,39.1,5.243009365379941,-14.042449075817121,-15.00000000000004,1.118539835391461,-0.009905818202380345,0.0,-0.2148410043117721,0.010580292413564507,0.0,0.0,70.0,255.0,255.0,255.0
783,39.150000000000006,5.298667795013036,-14.0429312541912,-15.00000000000004,1.107613954607638,-0.00930414574549232,0.0,-0.22217982065368957,0.013482508779105729,0.0,0.0,70.0,255.0,255.0,255.0
784,39.2,5.353770760840705,-14.04337949039167,-15.00000000000004,1.096321853326092,-0.008557567324469773,0.0,-0.22949625531003548,0.01598762396177733,0.0,0.0,70.0,255.0,255.0,255.0
785,39.25,5.408299980345645,-14.043787010923648,-15.00000000000004,1.0846643290766345,-0.007705383349314587,0.0,-0.23680144506474932,0.01731920218226435,0.0,0.0,70.0,255.0,255.0,255.0
786,39.300000000000004,5.4622371937483685,-14.044150028726602,-15.00000000000004,1.0726417088196172,-0.006825647106243338,0.0,-0.24410374843375493,0.01708524641816922,0.0,0.0,70.0,255.0,255.0,255.0
787,39.35,5.515564151227607,-14.044469575634272,-15.00000000000004,1.060253954233259,-0.005996858707497665,0.0,-0.25141371024890447,0.015654630439598805,0.0,0.0,70.0,255.0,255.0,255.0
788,39.400000000000006,5.568262589171694,-14.044749714597351,-15.00000000000004,1.0475003377947267,-0.005260184062283457,0.0,-0.2587465853539861,0.013771506833215597,0.0,0.0,70.0,255.0,255.0,255.0
789,39.45,5.6203141850070795,-14.0449955940405,-15.00000000000004,1.0343792956978604,-0.004619708024176106,0.0,-0.2661205253800425,0.012180485209611902,0.0,0.0,70.0,255.0,255.0,255.0
790,39.5,5.67170051874148,-14.045211685399769,-15.00000000000004,1.0208882852567225,-0.004042135541322267,0.0,-0.2735618601519718,0.011628677063590942,0.0,0.0,70.0,255.0,255.0,255.0
791,39.550000000000004,5.722403013532752,-14.045399807594633,-15.00000000000004,1.0070231096826632,-0.0034568403178170115,0.0,-0.28107937581198783,0.012499806482502152,0.0,0.0,70.0,255.0,255.0,255.0
792,39.6,5.772402829709747,-14.04555736943155,-15.00000000000004,0.9927803476755237,-0.002792154893072052,0.0,-0.2886241546918633,0.01446402965168403,0.0,0.0,70.0,255.0,255.0,255.0
793,39.650000000000006,5.821681048300304,-14.04567902308394,-15.00000000000004,0.9781606942134768,-0.0020104373526486086,0.0,-0.2961138379299122,0.01684945922608705,0.0,0.0,70.0,255.0,255.0,255.0
794,39.7,5.870218899131094,-14.045758413166816,-15.00000000000004,0.9631689638825325,-0.001107208970463347,0.0,-0.30346835645627124,0.018990202098834175,0.0,0.0,70.0,255.0,255.0,255.0
795,39.75,5.917997944688557,-14.045789743980986,-15.00000000000004,0.9478138585678497,-0.0001114171427651911,0.0,-0.31060314230071384,0.020214201451551617,0.0,0.0,70.0,255.0,255.0,255.0
796,39.800000000000004,5.965000284987879,-14.045769554881092,-15.00000000000004,0.9321086496524611,0.0009142111746918147,0.0,-0.3174849487848519,0.020176320192888397,0.0,0.0,70.0,255.0,255.0,255.0
797,39.85,6.011208809653803,-14.045698322863517,-15.00000000000004,0.9160653636893645,0.0019062148765236486,0.0,-0.32421144254426437,0.019183703168934585,0.0,0.0,70.0,255.0,255.0,255.0
798,39.900000000000006,6.056606821356816,-14.04557893339344,-15.00000000000004,0.8996875053980347,0.002832581491585273,0.0,-0.33095713052517794,0.017855364886187886,0.0,0.0,70.0,255.0,255.0,255.0
799,39.95,6.101177560193607,-14.045415064714359,-15.00000000000004,0.8829696506368467,0.003691751365142437,0.0,-0.3378988226877766,0.016798939494755416,0.0,0.0,70.0,255.0,255.0,255.0
800,40.0,6.1449037864205005,-14.045209758256926,-15.00000000000004,0.865897623129257,0.004512475441060815,0.0,-0.3452175519979228,0.016622395919441146,0.0,0.0,70.0,255.0,255.0,255.0
801,40.050000000000004,6.187767322506533,-14.044963817170252,-15.00000000000004,0.8484478954370545,0.005353990957086552,0.0,-0.35299462858358055,0.017634633025309654,0.0,0.0,70.0,255.0,255.0,255.0
802,40.1,6.229748575964206,-14.044674359161217,-15.00000000000004,0.8305981602708989,0.00627593874359178,0.0,-0.36108559960608133,0.01954763785789737,0.0,0.0,70.0,255.0,255.0,255.0
803,40.150000000000006,6.2708271385336225,-14.044336223295893,-15.00000000000004,0.8123393354764463,0.007308754742876289,0.0,-0.3692212763315439,0.021782601041842042,0.0,0.0,70.0,255.0,255.0,255.0
804,40.2,6.310982509511851,-14.04394348368693,-15.00000000000004,0.7936760326377446,0.008454198847775984,0.0,-0.37713029218711114,0.023767606357338877,0.0,0.0,70.0,255.0,255.0,255.0
805,40.25,6.350194741797397,-14.043490803411116,-15.00000000000004,0.7746263062577352,0.009685515378610177,0.0,-0.3845426870041635,0.024936308112444294,0.0,0.0,70.0,255.0,255.0,255.0
806,40.300000000000004,6.388445140137624,-14.042974932149068,-15.00000000000004,0.7552217639373282,0.010947829659020414,0.0,-0.3913294506339149,0.024998714138035893,0.0,0.0,70.0,255.0,255.0,255.0
807,40.35,6.42571691819113,-14.042396020445214,-15.00000000000004,0.7354933611943437,0.012185386792413766,0.0,-0.39765333851899953,0.024199265213198373,0.0,0.0,70.0,255.0,255.0,255.0
808,40.400000000000006,6.4619944762570585,-14.041756393469827,-15.00000000000004,0.7154564300854283,0.013367756180340251,0.0,-0.4038314238208329,0.023040711132971126,0.0,0.0,70.0,255.0,255.0,255.0
809,40.45,6.497262561199673,-14.04105924482718,-15.00000000000004,0.6951102188122604,0.014489457905710879,0.0,-0.41017935588296695,0.022023781927771324,0.0,0.0,70.0,255.0,255.0,255.0
810,40.5,6.5315054981382845,-14.040307447679256,-15.00000000000004,0.6744384944971316,0.015570134373117384,0.0,-0.41698764404172195,0.021644306363732824,0.0,0.0,70.0,255.0,255.0,255.0
811,40.550000000000004,6.564706410649386,-14.039502231389868,-15.00000000000004,0.6534114544080882,0.01665388854208416,0.0,-0.4244079418408653,0.02216314445497858,0.0,0.0,70.0,255.0,255.0,255.0
812,40.6,6.596846643579093,-14.038642058825047,-15.00000000000004,0.631997700313045,0.01778644881861524,0.0,-0.43237116286869437,0.023403553037049107,0.0,0.0,70.0,255.0,255.0,255.0
813,40.650000000000006,6.62790618068069,-14.037723586508006,-15.00000000000004,0.6101743381212188,0.01899424384578907,0.0,-0.44070207267390415,0.02498714183918338,0.0,0.0,70.0,255.0,255.0,255.0
814,40.7,6.657864077391215,-14.036742634440468,-15.00000000000004,0.5879274930456546,0.02028516300253358,0.0,-0.44921951038841,0.026536892971762427,0.0,0.0,70.0,255.0,255.0,255.0
815,40.75,6.686698929985256,-14.035695070207753,-15.00000000000004,0.5652523870823778,0.021647933142965314,0.0,-0.45778272750593985,0.027666513052970743,0.0,0.0,70.0,255.0,255.0,255.0
816,40.800000000000004,6.714389316099453,-14.034577841126172,-15.00000000000004,0.5421492202950606,0.023051814307830654,0.0,-0.46628652092994827,0.028169873541727952,0.0,0.0,70.0,255.0,255.0,255.0
817,40.85,6.740913852014762,-14.03338988877697,-15.00000000000004,0.518623734989383,0.02446492049713811,0.0,-0.47454928273253927,0.028193795366959762,0.0,0.0,70.0,255.0,255.0,255.0
818,40.900000000000006,6.766251689598391,-14.032131349076458,-15.00000000000004,0.4946942920218067,0.02587119384452663,0.0,-0.48231133443445984,0.0280417704621172,0.0,0.0,70.0,255.0,255.0,255.0
819,40.95,6.7903832812169425,-14.030802769392517,-15.00000000000004,0.470392601545937,0.02726909754334983,0.0,-0.48930362820520656,0.028016245252437955,0.0,0.0,70.0,255.0,255.0,255.0
820,41.0,6.813290949752985,-14.029404439322123,-15.00000000000004,0.44576392920128605,0.028672818369770425,0.0,-0.4951694645833449,0.028473604128365082,0.0,0.0,70.0,255.0,255.0,255.0
821,41.050000000000004,6.834959674137071,-14.02793548755554,-15.00000000000004,0.4208756550876025,0.030116457956186338,0.0,-0.4998039231573159,0.02958290916215134,0.0,0.0,70.0,255.0,255.0,255.0
822,41.1,6.855378515261745,-14.026392793526504,-15.00000000000004,0.39578353688555445,0.03163110928598556,0.0,-0.5039133845219368,0.03101940069374365,0.0,0.0,70.0,255.0,255.0,255.0
823,41.150000000000006,6.8745380278256265,-14.024772376626942,-15.00000000000004,0.3704843166354088,0.0332183980255607,0.0,-0.5086942679090711,0.03220931943701544,0.0,0.0,70.0,255.0,255.0,255.0
824,41.2,6.892426946925286,-14.023070953723948,-15.00000000000004,0.34491411009464734,0.0348520412296871,0.0,-0.5154106387963431,0.03256381366405492,0.0,0.0,70.0,255.0,255.0,255.0
825,41.25,6.909029438835091,-14.021287172503973,-15.00000000000004,0.3189432527557745,0.036474779391966194,0.0,-0.5256794607813475,0.03129109840518396,0.0,0.0,70.0,255.0,255.0,255.0
826,41.300000000000004,6.924321272200864,-14.019423475784752,-15.00000000000004,0.2923461640165126,0.0379811510702055,0.0,-0.5401250125475876,0.028085715915615594,0.0,0.0,70.0,255.0,255.0,255.0
827,41.35,6.9382640552367425,-14.017489057396952,-15.00000000000004,0.26493075150101575,0.039283350983527754,0.0,-0.5563899996923638,0.02416683029693445,0.0,0.0,70.0,255.0,255.0,255.0
828,41.400000000000006,6.950814347350965,-14.015495140686399,-15.00000000000004,0.2367071640472762,0.040397834099898944,0.0,-0.5704379342555299,0.021601884192534726,0.0,0.0,70.0,255.0,255.0,255.0
829,41.45,6.96193477164147,-14.013449273986962,-15.00000000000004,0.20788695807546276,0.041443539402781226,0.0,-0.5789339098500434,0.022065656266967437,0.0,0.0,70.0,255.0,255.0,255.0
830,41.5,6.971603043158511,-14.011350786746121,-15.00000000000004,0.17881377306227186,0.04260439972659569,0.0,-0.5805524125708672,0.026171978939970586,0.0,0.0,70.0,255.0,255.0,255.0
831,41.550000000000004,6.979816148947697,-14.009188834014303,-15.00000000000004,0.14983171681837604,0.044060737296778285,0.0,-0.574527914763312,0.03426779361017651,0.0,0.0,70.0,255.0,255.0,255.0
832,41.6,6.986586214840349,-14.006944713016443,-15.00000000000004,0.12136098158594066,0.04603117908761334,0.0,-0.5576885747504257,0.04798842963396055,0.0,0.0,70.0,255.0,255.0,255.0
833,41.650000000000006,6.991952247106291,-14.004585716105542,-15.00000000000004,0.09406285934333347,0.04885958026017434,0.0,-0.5258628062580151,0.06948757269871209,0.0,0.0,70.0,255.0,255.0,255.0
834,41.7,6.995992500774682,-14.002058754990426,-15.00000000000004,0.06877470096013916,0.05297993635748455,0.0,-0.4765113441815849,0.10008433049897292,0.0,0.0,70.0,255.0,255.0,255.0
835,41.75,6.998829717202305,-13.999287722469793,-15.00000000000004,0.04641172492517498,0.05886801331007163,0.0,-0.4078233364875672,0.14082863152058422,0.0,0.0,70.0,255.0,255.0,255.0
836,41.800000000000004,7.0006336732672,-13.996171953659418,-15.00000000000004,0.027992367311382438,0.06706279950954297,0.0,-0.3202353097511157,0.19152413528420453,0.0,0.0,70.0,255.0,255.0,255.0
837,41.85,7.0016289539334435,-13.992581442518839,-15.00000000000004,0.01438819395006341,0.07802042683849209,0.0,-0.22091127240218,0.24807935792718894,0.0,0.0,70.0,255.0,255.0,255.0
838,41.900000000000006,7.002072492662206,-13.98836991097557,-15.00000000000004,0.0059012400711644375,0.09187073530226186,0.0,-0.12227345143482893,0.30345798818398606,0.0,0.0,70.0,255.0,255.0,255.0
839,41.95,7.00221907794056,-13.983394368988613,-15.00000000000004,0.0021608488065805176,0.10836622565689069,0.0,-0.03739535211719769,0.35041119423198097,0.0,0.0,70.0,255.0,255.0,255.0
840,42.0,7.002288577542864,-13.97753328840988,-15.00000000000004,0.0021617048594446686,0.12691185472545996,0.0,0.022087809803483793,0.38263713133961375,0.0,0.0,70.0,255.0,255.0,255.0
841,42.050000000000004,7.002435248426504,-13.970703183516067,-15.00000000000004,0.004369629786928897,0.14662993879085207,0.0,0.05052630994404339,0.3971226582587306,0.0,0.0,70.0,255.0,255.0,255.0
842,42.1,7.002725540521557,-13.962870294530795,-15.00000000000004,0.007214335853849008,0.16662412055133302,0.0,0.05170121680642126,0.3959145582385304,0.0,0.0,70.0,255.0,255.0,255.0
843,42.150000000000006,7.003156682011889,-13.954040771460933,-15.00000000000004,0.009539751467571023,0.1862213946147051,0.0,0.034638849760249,0.38396550953230246,0.0,0.0,70.0,255.0,255.0,255.0
844,42.2,7.003679515668314,-13.944248155069324,-15.00000000000004,0.010678220829873908,0.20502067150456327,0.0,0.010069629107878342,0.3673080953694452,0.0,0.0,70.0,255.0,255.0,255.0
845,42.25,7.004224504094877,-13.933538704310477,-15.00000000000004,0.010546714378358857,0.22295220415164962,0.0,-0.010246690605342224,0.35261445151082427,0.0,0.0,70.0,255.0,255.0,255.0
846,42.300000000000004,7.00473418710615,-13.92195293465416,-15.00000000000004,0.009653551769339686,0.2402821166556457,0.0,-0.01937818177468742,0.3438491011456435,0.0,0.0,70.0,255.0,255.0,255.0
847,42.35,7.005189859271811,-13.909510492644912,-15.00000000000004,0.008608896200890115,0.257337114266214,0.0,-0.018986368715623314,0.3401825956002469,0.0,0.0,70.0,255.0,255.0,255.0
848,42.400000000000006,7.005595076726239,-13.896219223227538,-15.00000000000004,0.007754914897777354,0.2743003762156704,0.0,-0.013472810075843,0.33931978720787015,0.0,0.0,70.0,255.0,255.0,255.0
849,42.45,7.005965350761588,-13.882080455023345,-15.00000000000004,0.007261615193305815,0.291269092987001,0.0,-0.006098828650724641,0.3396429510955201,0.0,0.0,70.0,255.0,255.0,255.0
850,42.5,7.00632123824557,-13.867092313928838,-15.00000000000004,0.00714503203270489,0.3082646713252224,0.0,6.557266454265687e-05,0.33960902531919857,0.0,0.0,70.0,255.0,255.0,255.0
851,42.550000000000004,7.006679853964859,-13.851253987890823,-15.00000000000004,0.0072681724597600805,0.32522999551892084,0.0,0.003208701536561165,0.33829977165922287,0.0,0.0,70.0,255.0,255.0,255.0
852,42.6,7.007048055491546,-13.834569314376946,-15.00000000000004,0.0074659021863610064,0.3420946484911447,0.0,0.003685936378161614,0.33594508267160705,0.0,0.0,70.0,255.0,255.0,255.0
853,42.650000000000006,7.007426444183495,-13.817044523041709,-15.00000000000004,0.007636766097576242,0.35882450378608155,0.0,0.0025340688655894894,0.3331269966462713,0.0,0.0,70.0,255.0,255.0,255.0
854,42.7,7.007811732101303,-13.798686863998338,-15.00000000000004,0.007719309072919955,0.3754073481557718,0.0,0.0005239139319712649,0.3302525011797286,0.0,0.0,70.0,255.0,255.0,255.0
855,42.75,7.008198375090787,-13.779503788226132,-15.00000000000004,0.007689157490773368,0.3918497539040544,0.0,-0.0016154135725088281,0.3277214751859603,0.0,0.0,70.0,255.0,255.0,255.0
856,42.800000000000004,7.008580647850381,-13.759501888607932,-15.00000000000004,0.007557767715669073,0.40817949567436784,0.0,-0.003418395932808238,0.3257467772533218,0.0,0.0,70.0,255.0,255.0,255.0
857,42.85,7.008954151862354,-13.738685838658695,-15.00000000000004,0.007347317897492545,0.4244244316293866,0.0,-0.00479569847549044,0.3241198709151405,0.0,0.0,70.0,255.0,255.0,255.0
858,42.900000000000006,7.00931537964013,-13.717059445444994,-15.00000000000004,0.007078197868120029,0.4405914827658819,0.0,-0.005701787065515163,0.3224469115215456,0.0,0.0,70.0,255.0,255.0,255.0
859,42.95,7.009661971649166,-13.694626690382107,-15.00000000000004,0.006777139190941028,0.45666912278154115,0.0,-0.006005591646296438,0.32037529593385017,0.0,0.0,70.0,255.0,255.0,255.0
860,43.0,7.009993093559224,-13.67139253316684,-15.00000000000004,0.006477638703490385,0.4726290123592669,0.0,-0.005567927697924802,0.31755710190921604,0.0,0.0,70.0,255.0,255.0,255.0
861,43.050000000000004,7.010309735519515,-13.64736378914618,-15.00000000000004,0.006220346421148548,0.48842483297246275,0.0,-0.0043602926306895995,0.3138377813314719,0.0,0.0,70.0,255.0,255.0,255.0
862,43.1,7.010615128201339,-13.622550049869593,-15.00000000000004,0.006041609440421425,0.5040127904924141,0.0,-0.0026338650869206504,0.309502519915128,0.0,0.0,70.0,255.0,255.0,255.0
863,43.150000000000006,7.010913896463557,-13.596962510096938,-15.00000000000004,0.005956959912456483,0.5193750849639756,0.0,-0.0008387154749378567,0.30508162766533786,0.0,0.0,70.0,255.0,255.0,255.0
864,43.2,7.011210824192585,-13.570612541373196,-15.00000000000004,0.005957737892927639,0.5345209532589479,0.0,0.0005401309747909977,0.3011108372282578,0.0,0.0,70.0,255.0,255.0,255.0
865,43.25,7.01150967025285,-13.543510414771044,-15.00000000000004,0.006010973009935583,0.5494861686868013,0.0,0.0010231616596634296,0.29812209852853044,0.0,0.0,70.0,255.0,255.0,255.0
866,43.300000000000004,7.011811921493578,-13.515663924504516,-15.00000000000004,0.006060054058893982,0.5643331631118009,0.0,0.00037919349580306516,0.2963696964883411,0.0,0.0,70.0,255.0,255.0,255.0
867,43.35,7.012115675658739,-13.487077098459864,-15.00000000000004,0.0060488923595158894,0.5791231383356354,0.0,-0.0011335498014020118,0.29553569044971084,0.0,0.0,70.0,255.0,255.0,255.0
868,43.400000000000006,7.01241681072953,-13.457751610670952,-15.00000000000004,0.005946699078753781,0.593886732156772,0.0,-0.0029978032500821428,0.29499925846998565,0.0,0.0,70.0,255.0,255.0,255.0
869,43.45,7.012710345566615,-13.427688425244186,-15.00000000000004,0.005749112034507675,0.608623064182634,0.0,-0.004682298219904624,0.2941292339412982,0.0,0.0,70.0,255.0,255.0,255.0
870,43.5,7.0129917219329805,-13.396889304252689,-15.00000000000004,0.005478469256763319,0.6232996555509018,0.0,-0.005668774884348693,0.29229855992269904,0.0,0.0,70.0,255.0,255.0,255.0
871,43.550000000000004,7.013258192492291,-13.365358459689096,-15.00000000000004,0.005182234546072806,0.6378529201749039,0.0,-0.005683847319382096,0.2891902858612738,0.0,0.0,70.0,255.0,255.0,255.0
872,43.6,7.013509945387588,-13.333104012235198,-15.00000000000004,0.004910084524825109,0.6522186841370292,0.0,-0.004886387922287128,0.28509094206050634,0.0,0.0,70.0,255.0,255.0,255.0
873,43.650000000000006,7.0137492009447735,-13.300136591275393,-15.00000000000004,0.004693595753844093,0.6663620143809545,0.0,-0.00363478014993035,0.28058511467872194,0.0,0.0,70.0,255.0,255.0,255.0
874,43.7,7.013979304962972,-13.266467810797103,-15.00000000000004,0.004546606509832074,0.6802771956049014,0.0,-0.0022913110544919846,0.27625866057316983,0.0,0.0,70.0,255.0,255.0,255.0
875,43.75,7.014203861595757,-13.232108871714903,-15.00000000000004,0.004464464648394895,0.6939878804382715,0.0,-0.0012120248261915378,0.2726875778655824,0.0,0.0,70.0,255.0,255.0,255.0
876,43.800000000000004,7.014425751427812,-13.197069022753276,-15.00000000000004,0.00442540402721292,0.7075459533914596,0.0,-0.0006021258976751653,0.27017508081197406,0.0,0.0,70.0,255.0,255.0,255.0
877,43.85,7.014646401998478,-13.161354276375757,-15.00000000000004,0.004404252058627378,0.7210053885194689,0.0,-0.0004326933814802203,0.2685260890929797,0.0,0.0,70.0,255.0,255.0,255.0
878,43.900000000000006,7.014866176633674,-13.124968483901329,-15.00000000000004,0.004382134689064898,0.7343985623007576,0.0,-0.0005937987606507988,0.2673155741913291,0.0,0.0,70.0,255.0,255.0,255.0
879,43.95,7.0150846154673845,-13.087914420145681,-15.00000000000004,0.004344872182562298,0.7477369459386018,0.0,-0.000984345673504805,0.2661224640924331,0.0,0.0,70.0,255.0,255.0,255.0
880,44.0,7.015300663851931,-13.050194789307469,-15.00000000000004,0.004283700121714418,0.7610108087100009,0.0,-0.001499163106544188,0.2645391938829178,0.0,0.0,70.0,255.0,255.0,255.0
881,44.050000000000004,7.015512985479556,-13.011813339274681,-15.00000000000004,0.0041949558719078794,0.7741908653268936,0.0,-0.0020626141256308017,0.2623372696788806,0.0,0.0,70.0,255.0,255.0,255.0
882,44.1,7.015720159439121,-12.97277570277478,-15.00000000000004,0.0040774387091513375,0.787244535677889,0.0,-0.0026229317925619,0.25957467825747926,0.0,0.0,70.0,255.0,255.0,255.0
883,44.150000000000006,7.015920729350471,-12.933088885706892,-15.00000000000004,0.0039326626926516894,0.8001483331526416,0.0,-0.003107414084002613,0.2564209335453427,0.0,0.0,70.0,255.0,255.0,255.0
884,44.2,7.016113425708387,-12.892760869459515,-15.00000000000004,0.0037666973007510762,0.8128866290324233,0.0,-0.003426131425143808,0.2530390821247508,0.0,0.0,70.0,255.0,255.0,255.0
885,44.25,7.016297399080546,-12.85180022280365,-15.00000000000004,0.0035900495501373086,0.8254522413651166,0.0,-0.003495285452004282,0.24958361862896794,0.0,0.0,70.0,255.0,255.0,255.0
886,44.300000000000004,7.0164724306634,-12.810215645323003,-15.00000000000004,0.003417168755550648,0.83784499089532,0.0,-0.0032801914937152787,0.24616087543662957,0.0,0.0,70.0,255.0,255.0,255.0
887,44.35,7.016639115956101,-12.768015723714118,-15.00000000000004,0.0032620304007657808,0.8500683289087796,0.0,-0.0028400549731522062,0.24285240067527525,0.0,0.0,70.0,255.0,255.0,255.0
888,44.400000000000006,7.016798633703477,-12.725208812432125,-15.00000000000004,0.0031331632582354274,0.8621302309628476,0.0,-0.002292908539036631,0.239766006314035,0.0,0.0,70.0,255.0,255.0,255.0
889,44.45,7.016952432281925,-12.681802700617833,-15.00000000000004,0.0030327395468621177,0.8740449295401831,0.0,-0.0017706158048191867,0.23701966894655868,0.0,0.0,70.0,255.0,255.0,255.0
890,44.5,7.017101907658163,-12.637804319478107,-15.00000000000004,0.0029561016777535087,0.8858321978575034,0.0,-0.0014077137338475154,0.23472633160004364,0.0,0.0,70.0,255.0,255.0,255.0
